accuracy,loss,val_accuracy,val_loss
0.12299000471830368,43.31269836425781,0.1336585432291031,17.400678634643555
0.15341156721115112,11.563238143920898,0.12292683124542236,4.7176337242126465
0.1525423675775528,3.4214096069335938,0.14146341383457184,2.755213499069214
0.16210342943668365,2.5267882347106934,0.14341463148593903,2.564037561416626
0.16775314509868622,2.333132743835449,0.1307317018508911,2.4914467334747314
0.15949587523937225,2.297084331512451,0.148292675614357,2.443185806274414
0.17340287566184998,2.2315478324890137,0.1473170667886734,2.4802377223968506
0.1873098611831665,2.1991899013519287,0.15121951699256897,2.4525957107543945
