accuracy,loss,val_accuracy,val_loss
0.3420252203941345,2.2067172527313232,0.47902438044548035,1.9143669605255127
0.6210343241691589,1.1254849433898926,0.5443902611732483,1.863240122795105
0.7392438054084778,0.8046438694000244,0.5609756112098694,1.9315530061721802
0.7970447540283203,0.6387287378311157,0.5804877877235413,1.9823153018951416
0.8378965854644775,0.514274001121521,0.5980488061904907,2.0404531955718994
0.8522381782531738,0.4450260102748871,0.6019512414932251,2.0330395698547363
0.8822250962257385,0.36922788619995117,0.6146341562271118,2.1017568111419678
0.9056931734085083,0.3203727900981903,0.6175609827041626,2.1204590797424316
