accuracy,loss,val_accuracy,val_loss
0.14428509771823883,2.5133912563323975,0.18634146451950073,2.2182798385620117
0.22642329335212708,2.1516270637512207,0.22536584734916687,2.142726182937622
0.28248587250709534,2.0104496479034424,0.24682927131652832,2.1046342849731445
0.3381138741970062,1.9089206457138062,0.2624390125274658,2.0676751136779785
0.3502824902534485,1.8437162637710571,0.2673170864582062,2.0533299446105957
0.38418078422546387,1.7944732904434204,0.28585365414619446,2.0300307273864746
0.4046066999435425,1.7403361797332764,0.28390243649482727,2.023800849914551
0.43111690878868103,1.6860477924346924,0.3043902516365051,2.0025875568389893
