accuracy,loss,val_accuracy,val_loss
0.11864406615495682,121.43910217285156,0.20878048241138458,32.55893325805664
0.16731855273246765,44.63559341430664,0.20097561180591583,17.84431266784668
0.21034333109855652,12.54124641418457,0.18634146451950073,5.769113540649414
0.17122989892959595,4.756852626800537,0.16487805545330048,3.4604804515838623
0.15862669050693512,3.173333168029785,0.1629268229007721,2.8733134269714355
0.16688396036624908,2.665687084197998,0.14341463148593903,2.6880133152008057
0.1703607141971588,2.418473482131958,0.15121951699256897,2.6177046298980713
0.16992612183094025,2.3232693672180176,0.13658536970615387,2.5280470848083496
