accuracy,loss,val_accuracy,val_loss
0.22685788571834564,2.164677619934082,0.44585365056991577,1.7254538536071777
0.5445458292961121,1.4376620054244995,0.5473170876502991,1.4795067310333252
0.6705780029296875,1.0855603218078613,0.5736585259437561,1.4095404148101807
0.7375054359436035,0.8773678541183472,0.5863414406776428,1.405533790588379
0.7731420993804932,0.7410261631011963,0.5980488061904907,1.4366081953048706
0.7900912761688232,0.6693875789642334,0.6019512414932251,1.4585597515106201
0.8183398246765137,0.5930365324020386,0.6048780679702759,1.4960846900939941
0.8431116938591003,0.5199406147003174,0.6195122003555298,1.5220555067062378
